0.0,0.0,-0.0,0.0
0.08,2.90081e-05,4.73273928492e-10,2.1958707292428303e-07
0.235,3.75378e-05,5.67928736928e-10,2.3817597522409254e-07
0.39,4.77747e-05,6.62583545363e-10,2.5743479553512336e-07
0.545,5.82791e-05,7.57238296956e-10,2.750137906035601e-07
0.7,6.89101e-05,8.51893105391e-10,2.904201738309132e-07
0.855,8.14015e-05,9.46547856984e-10,3.0703002247689225e-07
1.01,9.38911e-05,1.04120272226e-09,3.220405301394433e-07
1.165,0.000106381,1.13585747386e-09,3.355888864838565e-07
1.32,0.000120364,1.23051222545e-09,3.4940244994347075e-07
1.475,0.000134837,1.32516709073e-09,3.6311665129602596e-07
1.63,0.000149311,1.41982184232e-09,3.7778801181797033e-07
1.785,0.000163785,1.51447659391e-09,3.8892017529209525e-07
1.94,0.000180044,1.60913145919e-09,3.997275385183268e-07
2.095,0.000196504,1.70378621078e-09,4.11644831096438e-07
2.25,0.000212966,1.79844096238e-09,4.2694507570848406e-07
2.405,0.000229426,1.89309571397e-09,4.365115797903561e-07
2.56,0.000246928,1.98775046556e-09,4.4419690419374207e-07
2.715,0.000265376,2.08240544453e-09,4.5504483433684276e-07
2.87,0.000283821,2.17706019612e-09,4.6872227758721663e-07
3.025,0.000302236,2.27171494771e-09,4.822904808945909e-07
3.28,0.000420996,2.83964368464e-09,5.369541048870012e-07
3.55,0.000528984,3.31291766997e-09,5.847773883408233e-07
3.82,0.000643901,3.78619142793e-09,6.29005007134757e-07
4.09,0.000763966,4.25946564064e-09,6.650087405461517e-07
4.36,0.000888814,4.73273939861e-09,6.952089613636257e-07
4.63,0.00101835,5.20601315657e-09,7.326981933757927e-07
5.08,0.00143648,6.62583533995e-09,8.499188427861449e-07
5.625,0.0017377,7.57238285587e-09,9.133895093492464e-07
6.17,0.00205079,8.51893128129e-09,9.826939695341224e-07
6.715,0.00237507,9.46547879721e-09,1.0455466072042611e-06
7.26,0.00271104,1.04120263131e-08,1.0975085713314871e-06
8.385,0.00416425,1.41982181958e-08,1.322926665609219e-06
10.08,0.00534885,1.70378625626e-08,1.4696125525451768e-06
11.775,0.0066103,1.98775051103e-08,1.6027903406762525e-06
13.47,0.00791237,2.27171494771e-08,1.725549535909477e-06
15.165,0.00929533,2.55567920249e-08,1.841562954399193e-06
16.86,0.0107176,2.83964363916e-08,1.96019235845419e-06
18.555,0.0121848,3.12360789394e-08,2.0711852136802943e-06
20.25,0.0136958,3.40757251251e-08,2.1749683314668256e-06
21.945,0.0152501,3.69153676729e-08,2.273783102933466e-06
23.64,0.0168375,3.97550102207e-08,2.3639241768255966e-06
25.335,0.0184553,4.25946564064e-08,2.4459582032977245e-06
27.03,0.020105,4.54342989542e-08,2.5364153919168806e-06
28.725,0.0218173,4.8273941502e-08,2.6390306172413125e-06
30.42,0.0235322,5.11135840497e-08,2.707874354961919e-06
34.955,0.0344649,6.81514502503e-08,3.1854852887626937e-06
39.69,0.0455886,8.4242761659e-08,3.5832062607676343e-06
44.425,0.057392,1.00334073068e-07,3.9439977884995265e-06
49.16,0.0697447,1.16425391752e-07,4.258154393892712e-06
53.895,0.082662,1.32516710437e-07,4.571866359854748e-06
58.63,0.0960457,1.4860801457e-07,4.861843511037035e-06
70.925,0.14395,2.02561248443e-07,5.73296606203957e-06
83.22,0.195894,2.56514467765e-07,6.508873455195718e-06
95.515,0.251215,3.10467701638e-07,7.1868006765281164e-06
107.81,0.309568,3.64420935512e-07,7.831870535005007e-06
120.105,0.370625,4.18374169385e-07,8.433246229394366e-06
132.4,0.434067,4.72327403259e-07,8.983755806040944e-06
144.695,0.499861,5.26280608028e-07,9.536470370507438e-06
156.99,0.567695,5.80233871005e-07,1.003778026400615e-05
169.285,0.637459,6.34187075775e-07,1.0523132280539406e-05
181.58,0.709161,6.88140338752e-07,1.0991718839270166e-05
193.875,0.782564,7.42093543522e-07,1.144333627693895e-05
