0.0,0.0,-0
0.02,2.6068e-06,1.00000001169e-10
0.04,6.98381e-06,2.00000002337e-10
0.06,1.31832e-05,3.00000010611e-10
0.08,2.00449e-05,4.00000004674e-10
0.08,2.59524e-05,4.73273928492e-10
0.085,2.3937e-05,4.48273937081e-10
0.09,2.19211e-05,4.23273945671e-10
0.095,1.99055e-05,3.98273954261e-10
0.1,1.789e-05,3.73273934429e-10
0.105,1.66978e-05,3.48273943018e-10
0.11,1.4626e-05,3.23273951608e-10
0.115,1.30759e-05,2.98273931776e-10
0.12,1.15262e-05,2.73273940365e-10
0.125,9.9764e-06,2.48273948955e-10
0.13,8.42656e-06,2.23273943334e-10
0.135,6.8767e-06,1.98273937713e-10
0.14,6.40945e-06,1.73273946302e-10
0.145,4.70167e-06,1.48273940681e-10
0.15,3.61684e-06,1.2327393506e-10
0.155,2.53216e-06,9.82739436495e-11
0.155,2.37513e-06,9.46547871195e-11
0.175,6.71287e-06,1.94654788288e-10
0.195,1.28519e-05,2.94654796562e-10
0.215,1.96143e-05,3.94654790625e-10
0.235,2.76766e-05,4.94654784688e-10
0.235,3.35836e-05,5.67928736928e-10
0.24,3.15684e-05,5.42928717095e-10
0.245,2.95526e-05,5.17928754107e-10
0.25,2.75371e-05,4.92928734275e-10
0.255,2.55216e-05,4.67928742864e-10
0.26,2.35061e-05,4.42928723032e-10
0.265,2.14905e-05,4.17928731622e-10
0.27,1.94749e-05,3.92928740212e-10
0.275,1.74594e-05,3.67928720379e-10
0.28,1.65385e-05,3.42928728969e-10
0.285,1.42946e-05,3.17928737559e-10
0.29,1.27445e-05,2.92928717727e-10
0.295,1.11948e-05,2.67928726316e-10
0.3,9.645e-06,2.42928734906e-10
0.305,8.09516e-06,2.17928729285e-10
0.31,6.76567e-06,1.92928723663e-10
0.31,6.48183e-06,1.89309574239e-10
0.33,1.25204e-05,2.89309582513e-10
0.35,1.91836e-05,3.89309576576e-10
0.37,2.72459e-05,4.89309570639e-10
0.39,3.54664e-05,5.89309593124e-10
0.39,4.27421e-05,6.62583545363e-10
0.395,4.02599e-05,6.37583525531e-10
0.4,3.77771e-05,6.12583505699e-10
0.405,3.52949e-05,5.8758354271e-10
0.41,3.31529e-05,5.62583522878e-10
0.415,3.11374e-05,5.37583503046e-10
0.42,2.91219e-05,5.12583540058e-10
0.425,2.71064e-05,4.87583520226e-10
0.43,2.50908e-05,4.62583528815e-10
0.435,2.30753e-05,4.37583508983e-10
0.44,2.10597e-05,4.12583517573e-10
0.445,1.90442e-05,3.87583526162e-10
0.45,1.71209e-05,3.6258350633e-10
0.455,1.55127e-05,3.3758351492e-10
0.46,1.39628e-05,3.1258352351e-10
0.465,1.2413e-05,2.87583532099e-10
0.465,1.21887e-05,2.83964368464e-10
0.485,1.87526e-05,3.83964362527e-10
0.505,2.6815e-05,4.8396435659e-10
0.525,3.4936e-05,5.83964379075e-10
0.545,4.48656e-05,6.83964344717e-10
0.545,5.214e-05,7.57238296956e-10
0.55,4.96583e-05,7.32238333967e-10
