0.0,0.0,-0.0,0.0
0.08,1.59605e-05,4.73273928492e-10,2.1959073415380574e-07
0.235,2.06537e-05,5.67928736928e-10,2.381803842822281e-07
0.39,2.62861e-05,6.62583545363e-10,2.577325156279995e-07
0.545,3.20657e-05,7.57238296956e-10,2.7530324877248527e-07
0.7,3.7915e-05,8.51893105391e-10,2.904620587651746e-07
0.855,4.47879e-05,9.46547856984e-10,3.068587100809834e-07
1.01,5.16598e-05,1.04120272226e-09,3.220434966800553e-07
1.165,5.85319e-05,1.13585747386e-09,3.3559543478182324e-07
1.32,6.62254e-05,1.23051222545e-09,3.494088621811314e-07
1.475,7.41887e-05,1.32516709073e-09,3.6312323725607143e-07
1.63,8.21523e-05,1.41982184232e-09,3.777952350957609e-07
1.785,9.01158e-05,1.51447659391e-09,3.88925370299478e-07
1.94,9.9062e-05,1.60913145919e-09,3.99734763327452e-07
2.095,0.000108119,1.70378621078e-09,4.116529887119445e-07
2.25,0.000117176,1.79844096238e-09,4.2695181693281485e-07
2.405,0.000126233,1.89309571397e-09,4.3651719472116404e-07
2.56,0.000135862,1.98775046556e-09,4.4420450598472e-07
2.715,0.000146012,2.08240544453e-09,4.5505200524551436e-07
2.87,0.000156163,2.17706019612e-09,4.687223215380897e-07
3.025,0.000166313,2.27171494771e-09,4.822522911624294e-07
3.28,0.000232275,2.83964368464e-09,5.361389886314863e-07
3.55,0.000293098,3.31291766997e-09,5.815732153536948e-07
3.82,0.000358345,3.78619142793e-09,6.189575672477892e-07
4.09,0.000427462,4.25946564064e-09,6.515411838938465e-07
4.36,0.00050011,4.73273939861e-09,6.86809548142784e-07
4.63,0.00057805,5.20601315657e-09,7.29337714822607e-07
5.08,0.000830777,6.62583533995e-09,8.152734666648521e-07
5.625,0.00101535,7.57238285587e-09,8.737318241776946e-07
6.17,0.00121188,8.51893128129e-09,9.285536565304862e-07
6.715,0.00141978,9.46547879721e-09,9.795354775079025e-07
7.26,0.00163858,1.04120263131e-08,1.028303404573947e-06
8.385,0.00261148,1.41982181958e-08,1.1964776784697094e-06
10.08,0.00343602,1.70378625626e-08,1.3143024868333347e-06
11.775,0.00432729,1.98775051103e-08,1.4218529837952755e-06
13.47,0.00527801,2.27171494771e-08,1.523389523583609e-06
15.165,0.00628328,2.55567920249e-08,1.6198030645441099e-06
16.86,0.00733875,2.83964363916e-08,1.7115759418942092e-06
18.555,0.00843977,3.12360789394e-08,1.8035463120086025e-06
20.25,0.00958891,3.40757251251e-08,1.8942202676841387e-06
21.945,0.0107785,3.69153676729e-08,1.971235504937973e-06
23.64,0.0120046,3.97550102207e-08,2.054858737999668e-06
25.335,0.0132742,4.25946564064e-08,2.136010571684771e-06
27.03,0.0145738,4.54342989542e-08,2.206787274066629e-06
28.725,0.0159149,4.8273941502e-08,2.285653103211245e-06
30.42,0.0172836,5.11135840497e-08,2.3589196845629227e-06
34.955,0.0261542,6.81514502503e-08,2.7689987177252626e-06
39.69,0.0354295,8.4242761659e-08,3.108834244346032e-06
44.425,0.0454641,1.00334073068e-07,3.4322157647626375e-06
49.16,0.0561772,1.16425391752e-07,3.7166594696882415e-06
53.895,0.0675139,1.32516710437e-07,4.00887085310626e-06
58.63,0.0794211,1.4860801457e-07,4.270435989524252e-06
70.925,0.12305,2.02561248443e-07,5.0548112842330265e-06
83.22,0.171634,2.56514467765e-07,5.741241486659125e-06
95.515,0.224524,3.10467701638e-07,6.376869008689468e-06
107.81,0.281233,3.64420935512e-07,6.964764958431748e-06
120.105,0.341395,4.18374169385e-07,7.502257508751537e-06
132.4,0.404775,4.72327403259e-07,8.043084145365772e-06
144.695,0.471094,5.26280608028e-07,8.53236050422719e-06
156.99,0.540183,5.80233871005e-07,8.96934839011551e-06
169.285,0.611898,6.34187075775e-07,9.408157482664513e-06
181.58,0.686127,6.88140338752e-07,9.84910389282819e-06
193.875,0.762695,7.42093543522e-07,1.024992403238963e-05
