0.0,0.0,-0.0,0.0
0.08,1.27423e-05,4.73273928492e-10,2.195956763478808e-07
0.235,1.64891e-05,5.67928736928e-10,2.3818544028884794e-07
0.39,2.09859e-05,6.62583545363e-10,2.5773839194343765e-07
0.545,2.56001e-05,7.57238296956e-10,2.7530945902842583e-07
0.7,3.02699e-05,8.51893105391e-10,2.9071765536359124e-07
0.855,3.5757e-05,9.46547856984e-10,3.0715258096353877e-07
1.01,4.12433e-05,1.04120272226e-09,3.220507348848567e-07
1.165,4.67297e-05,1.13585747386e-09,3.3554832552662486e-07
1.32,5.28719e-05,1.23051222545e-09,3.49400374527205e-07
1.475,5.92295e-05,1.32516709073e-09,3.6313057469106947e-07
1.63,6.55874e-05,1.41982184232e-09,3.7780301398991346e-07
1.785,7.19451e-05,1.51447659391e-09,3.889339708454385e-07
1.94,7.90875e-05,1.60913145919e-09,3.9974359738712e-07
2.095,8.63179e-05,1.70378621078e-09,4.1166156737122727e-07
2.25,9.35486e-05,1.79844096238e-09,4.26962032020991e-07
2.405,0.000100775,1.89309571397e-09,4.365544012295702e-07
2.56,0.000108454,1.98775046556e-09,4.441416784820405e-07
2.715,0.000116534,2.08240544453e-09,4.5488123575271375e-07
2.87,0.000124597,2.17706019612e-09,4.6881705130178363e-07
3.025,0.000132647,2.27171494771e-09,4.826874572417529e-07
3.28,0.0001846,2.83964368464e-09,5.372832827510994e-07
3.55,0.000232113,3.31291766997e-09,5.843340080802299e-07
3.82,0.000282703,3.78619142793e-09,6.292995978470024e-07
4.09,0.000335889,4.25946564064e-09,6.648869235866127e-07
4.36,0.000391436,4.73273939861e-09,6.935081886283007e-07
4.63,0.000449443,5.20601315657e-09,7.326227090162659e-07
5.08,0.00063784,6.62583533995e-09,8.446878786612389e-07
5.625,0.00077408,7.57238285587e-09,9.020007006771974e-07
6.17,0.000917731,8.51893128129e-09,9.613408334872153e-07
6.715,0.00106789,9.46547879721e-09,1.0214987593775683e-06
7.26,0.00122459,1.04120263131e-08,1.0796583922125134e-06
8.385,0.00190878,1.41982181958e-08,1.2792725638041882e-06
10.08,0.00247378,1.70378625626e-08,1.4099636679189165e-06
11.775,0.00308428,1.98775051103e-08,1.529388951124006e-06
13.47,0.00372904,2.27171494771e-08,1.6437932097607504e-06
15.165,0.00440812,2.55567920249e-08,1.751535660280059e-06
16.86,0.00511975,2.83964363916e-08,1.8519147237860611e-06
18.555,0.00586089,3.12360789394e-08,1.945231725973699e-06
20.25,0.00663005,3.40757251251e-08,2.031533291786448e-06
21.945,0.00742368,3.69153676729e-08,2.1181859759197037e-06
23.64,0.00824893,3.97550102207e-08,2.2130260291379585e-06
25.335,0.00909478,4.25946564064e-08,2.281735618818752e-06
27.03,0.00996398,4.54342989542e-08,2.370408579117971e-06
28.725,0.010858,4.8273941502e-08,2.4380366842113397e-06
30.42,0.0117726,5.11135840497e-08,2.5220719263810153e-06
34.955,0.0176863,6.81514502503e-08,2.9287572634717816e-06
39.69,0.0238676,8.4242761659e-08,3.2591617688097566e-06
44.425,0.0305605,1.00334073068e-07,3.56463386247097e-06
49.16,0.0377203,1.16425391752e-07,3.861861256429884e-06
53.895,0.0453024,1.32516710437e-07,4.1261203499936215e-06
58.63,0.0532828,1.4860801457e-07,4.379028732078935e-06
70.925,0.0826251,2.02561248443e-07,5.116048923538011e-06
83.22,0.115507,2.56514467765e-07,5.793148559862236e-06
95.515,0.151476,3.10467701638e-07,6.383421746020918e-06
107.81,0.190224,3.64420935512e-07,6.916459239282682e-06
120.105,0.231534,4.18374169385e-07,7.449331534275434e-06
132.4,0.275201,4.72327403259e-07,7.924315661439371e-06
144.695,0.321084,5.26280608028e-07,8.371368388142867e-06
156.99,0.369057,5.80233871005e-07,8.806333465624774e-06
169.285,0.419004,6.34187075775e-07,9.216593883900197e-06
181.58,0.47085,6.88140338752e-07,9.627501825309568e-06
193.875,0.524509,7.42093543522e-07,1.001280106699695e-05
