0.0,0.0,-0.0,0.0
0.08,2.12534e-05,4.73273928492e-10,2.1958375485145112e-07
0.235,2.75028e-05,5.67928736928e-10,2.3817242574082285e-07
0.39,3.50031e-05,6.62583545363e-10,2.5772405160044767e-07
0.545,4.26994e-05,7.57238296956e-10,2.752945317509627e-07
0.7,5.04884e-05,8.51893105391e-10,2.904526168579428e-07
0.855,5.96405e-05,9.46547856984e-10,3.068486299048076e-07
1.01,6.87912e-05,1.04120272226e-09,3.220328863928199e-07
1.165,7.79422e-05,1.13585747386e-09,3.355838569877379e-07
1.32,8.81871e-05,1.23051222545e-09,3.493978291073358e-07
1.475,9.87912e-05,1.32516709073e-09,3.6311147484528756e-07
1.63,0.000109396,1.41982184232e-09,3.777834133469471e-07
1.785,0.00012,1.51447659391e-09,3.889131327857861e-07
1.94,0.000131913,1.60913145919e-09,3.9972190340712814e-07
2.095,0.000143973,1.70378621078e-09,4.1163941340369086e-07
2.25,0.000156034,1.79844096238e-09,4.269371817667604e-07
2.405,0.000168094,1.89309571397e-09,4.365060562635285e-07
2.56,0.000180917,1.98775046556e-09,4.441905773254646e-07
2.715,0.000194433,2.08240544453e-09,4.5503801139878937e-07
2.87,0.000207949,2.17706019612e-09,4.6871134956814956e-07
3.025,0.000221466,2.27171494771e-09,4.82238180710603e-07
3.28,0.000309303,2.83964368464e-09,5.361196709106196e-07
3.55,0.000390296,3.31291766997e-09,5.815544258943092e-07
3.82,0.000477179,3.78619142793e-09,6.18935485954951e-07
4.09,0.000569218,4.25946564064e-09,6.515202579951588e-07
4.36,0.000665957,4.73273939861e-09,6.867872302412372e-07
4.63,0.000769743,5.20601315657e-09,7.293136467833049e-07
5.08,0.00110628,6.62583533995e-09,8.152464695441631e-07
5.625,0.00135206,7.57238285587e-09,8.737045544449937e-07
6.17,0.00161376,8.51893128129e-09,9.285292409379676e-07
6.715,0.00189061,9.46547879721e-09,9.795025823124202e-07
7.26,0.00218197,1.04120263131e-08,1.0282728474398327e-06
8.385,0.0034775,1.41982181958e-08,1.1964446041231856e-06
10.08,0.00457651,1.70378625626e-08,1.313983379270514e-06
11.775,0.0057713,1.98775051103e-08,1.4200878364583794e-06
13.47,0.00705299,2.27171494771e-08,1.5187871548132013e-06
15.165,0.00841332,2.55567920249e-08,1.6121243424973341e-06
16.86,0.00984558,2.83964363916e-08,1.7030789096214167e-06
18.555,0.0113492,3.12360789394e-08,1.7939667729731164e-06
20.25,0.0129176,3.40757251251e-08,1.87172502284837e-06
21.945,0.0145425,3.69153676729e-08,1.952922602082879e-06
23.64,0.0162339,3.97550102207e-08,2.033418972534336e-06
25.335,0.0179736,4.25946564064e-08,2.1040412037388878e-06
27.03,0.0197761,4.54342989542e-08,2.181539243701947e-06
28.725,0.0216243,4.8273941502e-08,2.2552277031320455e-06
30.42,0.0235243,5.11135840497e-08,2.313546843417415e-06
34.955,0.0358981,6.81514502503e-08,2.710906150730888e-06
39.69,0.0489546,8.4242761659e-08,3.02956865495181e-06
44.425,0.0631897,1.00334073068e-07,3.3349341074959312e-06
49.16,0.0784951,1.16425391752e-07,3.6117100482965967e-06
53.895,0.0947773,1.32516710437e-07,3.875501024130613e-06
58.63,0.111967,1.4860801457e-07,4.113677809048821e-06
70.925,0.1756,2.02561248443e-07,4.885438052129657e-06
83.22,0.247347,2.56514467765e-07,5.523305453092625e-06
95.515,0.326235,3.10467701638e-07,6.149320243256149e-06
107.81,0.411515,3.64420935512e-07,6.681690936397711e-06
120.105,0.502678,4.18374169385e-07,7.213613823152668e-06
132.4,0.599287,4.72327403259e-07,7.698109367254127e-06
144.695,0.700985,5.26280608028e-07,8.129146044862225e-06
156.99,0.80751,5.80233871005e-07,8.562354442524576e-06
169.285,0.918625,6.34187075775e-07,8.997057056465825e-06
181.58,1.03406,6.88140338752e-07,9.378850268262935e-06
193.875,1.15371,7.42093543522e-07,9.77310118715874e-06
