0.0,0.0,-0
0.02,1.52795e-06,1.00000001169e-10
0.04,4.09351e-06,2.00000002337e-10
0.06,7.72725e-06,3.00000010611e-10
0.08,1.17492e-05,4.00000004674e-10
0.08,1.52118e-05,4.73273928492e-10
0.085,1.40305e-05,4.48273937081e-10
0.09,1.28489e-05,4.23273945671e-10
0.095,1.16675e-05,3.98273954261e-10
0.1,1.04861e-05,3.73273934429e-10
0.105,9.78731e-06,3.48273943018e-10
0.11,8.5729e-06,3.23273951608e-10
0.115,7.66437e-06,2.98273931776e-10
0.12,6.756e-06,2.73273940365e-10
0.125,5.84759e-06,2.48273948955e-10
0.13,4.93916e-06,2.23273943334e-10
0.135,4.03073e-06,1.98273937713e-10
0.14,3.75685e-06,1.73273946302e-10
0.145,2.75584e-06,1.48273940681e-10
0.15,2.11998e-06,1.2327393506e-10
0.155,1.48421e-06,9.82739436495e-11
0.155,1.39216e-06,9.46547871195e-11
0.175,3.9347e-06,1.94654788288e-10
0.195,7.53307e-06,2.94654796562e-10
0.215,1.14968e-05,3.94654790625e-10
0.235,1.62224e-05,4.94654784688e-10
0.235,1.96847e-05,5.67928736928e-10
0.24,1.85036e-05,5.42928717095e-10
0.245,1.7322e-05,5.17928754107e-10
0.25,1.61407e-05,4.92928734275e-10
0.255,1.49593e-05,4.67928742864e-10
0.26,1.37779e-05,4.42928723032e-10
0.265,1.25965e-05,4.17928731622e-10
0.27,1.14151e-05,3.92928740212e-10
0.275,1.02337e-05,3.67928720379e-10
0.28,9.69389e-06,3.42928728969e-10
0.285,8.37866e-06,3.17928737559e-10
0.29,7.47011e-06,2.92928717727e-10
0.295,6.56176e-06,2.67928726316e-10
0.3,5.65334e-06,2.42928734906e-10
0.305,4.74492e-06,2.17928729285e-10
0.31,3.96564e-06,1.92928723663e-10
0.31,3.79927e-06,1.89309574239e-10
0.33,7.33876e-06,2.89309582513e-10
0.35,1.12443e-05,3.89309576576e-10
0.37,1.597e-05,4.89309570639e-10
0.39,2.07883e-05,5.89309593124e-10
0.39,2.5053e-05,6.62583545363e-10
0.395,2.3598e-05,6.37583525531e-10
0.4,2.21428e-05,6.12583505699e-10
0.405,2.06878e-05,5.8758354271e-10
0.41,1.98438e-05,5.62583522878e-10
0.415,1.82511e-05,5.37583503046e-10
0.42,1.70695e-05,5.12583540058e-10
0.425,1.58882e-05,4.87583520226e-10
0.43,1.47068e-05,4.62583528815e-10
0.435,1.35254e-05,4.37583508983e-10
0.44,1.2344e-05,4.12583517573e-10
0.445,1.11626e-05,3.87583526162e-10
0.45,1.00353e-05,3.6258350633e-10
0.455,9.09266e-06,3.3758351492e-10
0.46,8.1842e-06,3.1258352351e-10
0.465,7.2758e-06,2.87583532099e-10
0.465,7.14429e-06,2.83964368464e-10
0.485,1.09917e-05,3.83964362527e-10
0.505,1.57174e-05,4.8396435659e-10
0.525,2.04775e-05,5.83964379075e-10
0.545,2.62976e-05,6.83964344717e-10
0.545,3.05614e-05,7.57238296956e-10
0.55,2.91068e-05,7.32238333967e-10
0.555,2.76516e-05,7.07238314135e-10
0.56,2.61967e-05,6.82238294303e-10
0.565,2.47418e-05,6.57238331314e-10
0.57,2.32869e-05,6.32238311482e-10
0.575,2.18319e-05,6.0723829165e-10
0.58,2.0377e-05,5.82238328661e-10
0.585,1.97114e-05,5.57238308829e-10
0.59,1.79985e-05,5.32238288997e-10
0.595,1.68168e-05,5.07238326009e-10
0.6,1.56356e-05,4.82238306176e-10
0.605,1.44542e-05,4.57238314766e-10
0.61,1.32728e-05,4.32238294934e-10
0.615,1.20914e-05,4.07238303524e-10
0.62,1.091e-05,3.82238312113e-10
0.62,1.07389e-05,3.78619148478e-10
0.64,1.54632e-05,4.78619142541e-10
0.66,2.019e-05,5.78619165026e-10
0.68,2.59867e-05,6.78619130667e-10
0.7,3.18059e-05,7.78619153152e-10
0.7,3.61363e-05,8.51893105391e-10
0.705,3.46153e-05,8.26893085559e-10
0.71,3.31603e-05,8.01893122571e-10
0.715,3.17054e-05,7.76893102739e-10
0.72,3.02505e-05,7.51893082906e-10
0.725,2.87956e-05,7.26893119918e-10
0.73,2.73407e-05,7.01893100086e-10
0.735,2.58858e-05,6.76893080254e-10
0.74,2.44309e-05,6.51893117265e-10
0.745,2.2976e-05,6.26893097433e-10
0.75,2.1521e-05,6.01893077601e-10
0.755,2.01954e-05,5.76893114612e-10
0.76,1.89271e-05,5.5189309478e-10
0.765,1.77456e-05,5.26893074948e-10
0.77,1.65642e-05,5.01893111959e-10
0.775,1.53828e-05,4.76893092127e-10
0.775,1.52118e-05,4.73273928492e-10
0.795,1.99359e-05,5.73273950977e-10
0.815,2.56757e-05,6.73273916618e-10
0.835,3.14949e-05,7.73273939103e-10
0.855,3.76163e-05,8.73273961588e-10
0.855,4.26868e-05,9.46547856984e-10
0.86,4.09569e-05,9.21547893995e-10
0.865,3.92266e-05,8.96547874163e-10
0.87,3.74966e-05,8.71547911174e-10
0.875,3.57667e-05,8.46547891342e-10
0.88,3.43043e-05,8.2154787151e-10
0.885,3.28493e-05,7.96547908521e-10
0.89,3.13944e-05,7.71547888689e-10
0.895,2.99395e-05,7.46547868857e-10
0.9,2.84846e-05,7.21547905869e-10
0.905,2.70297e-05,6.96547886037e-10
0.91,2.55748e-05,6.71547866204e-10
0.915,2.41199e-05,6.46547903216e-10
0.92,2.26649e-05,6.21547883384e-10
0.925,2.121e-05,5.96547863552e-10
0.93,2.00629e-05,5.71547900563e-10
0.93,1.96845e-05,5.67928736928e-10
0.95,2.53646e-05,6.67928702569e-10
0.97,3.11838e-05,7.67928725054e-10
0.99,3.72466e-05,8.67928747539e-10
1.01,4.41666e-05,9.6792871318e-10
1.01,4.92363e-05,1.04120272226e-09
1.015,4.75069e-05,1.01620264559e-09
1.02,4.57766e-05,9.91202682599e-10
1.025,4.40467e-05,9.6620271961e-10
1.03,4.23168e-05,9.41202699778e-10
1.035,4.05869e-05,9.16202679946e-10
1.04,3.88569e-05,8.91202660114e-10
1.045,3.7127e-05,8.66202697125e-10
1.05,3.54479e-05,8.41202677293e-10
1.055,3.39931e-05,8.16202657461e-10
1.06,3.25381e-05,7.91202694472e-10
1.065,3.10832e-05,7.6620267464e-10
1.07,2.96283e-05,7.41202654808e-10
1.075,2.81734e-05,7.16202691819e-10
1.08,2.67185e-05,6.91202671987e-10
1.085,2.52636e-05,6.66202652155e-10
1.085,2.5053e-05,6.62583545363e-10
1.105,3.08707e-05,7.62583511005e-10
1.125,3.68768e-05,8.6258353349e-10
1.145,4.3797e-05,9.62583499131e-10
1.165,5.07159e-05,1.06258346477e-09
1.165,5.5786e-05,1.13585747386e-09
1.17,5.40566e-05,1.11085751087e-09
1.175,5.23263e-05,1.08585743419e-09
1.18,5.05965e-05,1.0608574712e-09
1.185,4.88666e-05,1.03585750821e-09
1.19,4.71367e-05,1.01085743154e-09
1.195,4.54069e-05,9.8585746855e-10
1.2,4.3677e-05,9.60857505561e-10
1.205,4.19471e-05,9.35857485729e-10
1.21,4.02171e-05,9.10857465897e-10
1.215,3.84872e-05,8.85857446065e-10
1.22,3.67573e-05,8.60857483076e-10
1.225,3.51367e-05,8.35857463244e-10
1.23,3.36818e-05,8.10857443412e-10
1.235,3.22269e-05,7.85857480423e-10
1.24,3.0772e-05,7.60857460591e-10
1.24,3.05614e-05,7.57238296956e-10
1.26,3.6507e-05,8.57238319441e-10
1.28,4.34272e-05,9.57238285082e-10
1.3,5.03461e-05,1.05723825072e-09
1.32,5.72655e-05,1.15723833005e-09
1.32,6.31186e-05,1.23051222545e-09
1.325,6.11138e-05,1.20551226246e-09
1.33,5.91085e-05,1.18051229947e-09
1.335,5.7257e-05,1.15551222279e-09
1.34,5.54164e-05,1.13051225981e-09
1.345,5.36863e-05,1.10551229682e-09
1.35,5.19565e-05,1.08051222014e-09
1.355,5.02267e-05,1.05551225715e-09
1.36,4.84968e-05,1.03051229416e-09
1.365,4.67669e-05,1.00551221749e-09
1.37,4.5037e-05,9.805122545e-10
1.375,4.33071e-05,9.55512291512e-10
1.38,4.15772e-05,9.3051227168e-10
1.385,3.98473e-05,9.05512251848e-10
1.39,3.81174e-05,8.80512232015e-10
1.395,3.63874e-05,8.55512269027e-10
1.395,3.6137e-05,8.51893105391e-10
1.415,4.30543e-05,9.51893071033e-10
1.435,4.99762e-05,1.05189315036e-09
1.455,5.68956e-05,1.151893116e-09
1.475,6.48335e-05,1.25189308164e-09
1.475,7.07083e-05,1.32516709073e-09
1.48,6.87042e-05,1.30016701405e-09
1.485,6.6699e-05,1.27516705106e-09
1.49,6.46943e-05,1.25016708807e-09
1.495,6.26896e-05,1.2251670114e-09
1.5,6.06849e-05,1.20016704841e-09
1.505,5.86801e-05,1.17516708542e-09
1.51,5.67761e-05,1.15016700875e-09
1.515,5.50464e-05,1.12516704576e-09
1.52,5.33164e-05,1.10016708277e-09
1.525,5.15866e-05,1.07516700609e-09
1.53,4.98567e-05,1.0501670431e-09
1.535,4.81268e-05,1.02516708012e-09
1.54,4.6397e-05,1.00016700344e-09
1.545,4.46671e-05,9.75167040451e-10
1.55,4.29372e-05,9.50167020619e-10
1.55,4.26867e-05,9.46547856984e-10
1.57,4.96039e-05,1.04654793631e-09
1.59,5.65257e-05,1.14654790195e-09
1.61,6.44051e-05,1.24654786759e-09
1.63,7.2423e-05,1.34654783324e-09
1.63,7.82984e-05,1.41982184232e-09
1.635,7.62944e-05,1.39482187933e-09
1.64,7.42891e-05,1.36982180265e-09
1.645,7.22845e-05,1.34482183967e-09
1.65,7.02798e-05,1.31982187668e-09
1.655,6.82752e-05,1.2948218e-09
1.66,6.62705e-05,1.26982183701e-09
1.665,6.42658e-05,1.24482187402e-09
1.67,6.22611e-05,1.21982179735e-09
1.675,6.02564e-05,1.19482183436e-09
1.68,5.82517e-05,1.16982187137e-09
1.685,5.64062e-05,1.1448217947e-09
1.69,5.46763e-05,1.11982183171e-09
1.695,5.29464e-05,1.09482186872e-09
1.7,5.12166e-05,1.06982179204e-09
1.705,4.94867e-05,1.04482182905e-09
1.705,4.92363e-05,1.04120272226e-09
1.725,5.61532e-05,1.1412026879e-09
