0.0,0.0,-0.0,0.0
0.08,2.17394e-05,4.73273928492e-10,2.1958901721533081e-07
0.235,2.81317e-05,5.67928736928e-10,2.3817810468359472e-07
0.39,3.58035e-05,6.62583545363e-10,2.57730055979493e-07
0.545,4.36758e-05,7.57238296956e-10,2.753010668434047e-07
0.7,5.16429e-05,8.51893105391e-10,2.904594885141418e-07
0.855,6.10043e-05,9.46547856984e-10,3.068560415013893e-07
1.01,7.0364e-05,1.04120272226e-09,3.2203913209931373e-07
1.165,7.97023e-05,1.13585747386e-09,3.3569880017655185e-07
1.32,9.01436e-05,1.23051222545e-09,3.4950761751001267e-07
1.475,0.000100901,1.32516709073e-09,3.6280488398185335e-07
1.63,0.000111587,1.41982184232e-09,3.792125018643429e-07
1.785,0.000122163,1.51447659391e-09,3.9013551377168984e-07
1.94,0.000134276,1.60913145919e-09,3.9859930524812623e-07
2.095,0.000146315,1.70378621078e-09,4.1483146045069487e-07
2.25,0.000158229,1.79844096238e-09,4.3158945135213064e-07
2.405,0.000169959,1.89309571397e-09,4.3819578076632806e-07
2.56,0.000183023,1.98775046556e-09,4.445044546389035e-07
2.715,0.000196205,2.08240544453e-09,4.614083949284499e-07
2.87,0.000209292,2.17706019612e-09,4.788806150953139e-07
3.025,0.00022222,2.27171494771e-09,4.867755714900895e-07
3.28,0.000306777,2.83964368464e-09,5.411754206418507e-07
3.55,0.000382455,3.31291766997e-09,5.883776428686752e-07
3.82,0.000462979,3.78619142793e-09,6.367474248587087e-07
4.09,0.000548152,4.25946564064e-09,6.865059665017723e-07
4.36,0.000637449,4.73273939861e-09,7.335195849366875e-07
4.63,0.000729219,5.20601315657e-09,7.713456759046457e-07
5.08,0.00102437,6.62583533995e-09,8.825127450029849e-07
5.625,0.00123313,7.57238285587e-09,9.51184480498709e-07
6.17,0.00145363,8.51893128129e-09,1.0068934003844198e-06
6.715,0.00168566,9.46547879721e-09,1.0702448406023365e-06
7.26,0.00192524,1.04120263131e-08,1.133379792639226e-06
8.385,0.00295839,1.41982181958e-08,1.3526581839167292e-06
10.08,0.00380554,1.70378625626e-08,1.4897321614678002e-06
11.775,0.00470293,1.98775051103e-08,1.6192137937505286e-06
13.47,0.00565236,2.27171494771e-08,1.7346411803201018e-06
15.165,0.00664757,2.55567920249e-08,1.8470509736263197e-06
16.86,0.00768041,2.83964363916e-08,1.954419135042626e-06
18.555,0.00875239,3.12360789394e-08,2.055348130827986e-06
20.25,0.00985926,3.40757251251e-08,2.149269991706345e-06
21.945,0.0109975,3.69153676729e-08,2.237073474848698e-06
23.64,0.0121679,3.97550102207e-08,2.3326969282038237e-06
25.335,0.0133786,4.25946564064e-08,2.423959123278901e-06
27.03,0.0146084,4.54342989542e-08,2.4938335608172326e-06
28.725,0.0158706,4.8273941502e-08,2.5863463968261365e-06
30.42,0.0171619,5.11135840497e-08,2.655680794623247e-06
34.955,0.0254167,6.81514502503e-08,3.0998358839562818e-06
39.69,0.0339409,8.4242761659e-08,3.4570126988012646e-06
44.425,0.0430783,1.00334073068e-07,3.782117463797383e-06
49.16,0.0527799,1.16425391752e-07,4.0849295786103965e-06
53.895,0.062971,1.32516710437e-07,4.352682004062271e-06
58.63,0.0736412,1.4860801457e-07,4.6131401706197475e-06
70.925,0.112478,2.02561248443e-07,5.400736345188745e-06
83.22,0.155432,2.56514467765e-07,6.0970596807279315e-06
95.515,0.201959,3.10467701638e-07,6.72857610551253e-06
107.81,0.251682,3.64420935512e-07,7.319381660718329e-06
120.105,0.3043,4.18374169385e-07,7.858828349200994e-06
132.4,0.3596,4.72327403259e-07,8.349021682172175e-06
144.695,0.417395,5.26280608028e-07,8.83886725845565e-06
156.99,0.477547,5.80233871005e-07,9.28003911997568e-06
169.285,0.539905,6.34187075775e-07,9.721298565308396e-06
181.58,0.604367,6.88140338752e-07,1.0109983823062636e-05
193.875,0.670847,7.42093543522e-07,1.0527384062813143e-05
