0.0,0.0,-0.0,0.0
0.08,1.66455e-05,4.73273928492e-10,2.1958932190738274e-07
0.235,2.154e-05,5.67928736928e-10,2.3817843299728075e-07
0.39,2.74142e-05,6.62583545363e-10,2.5773060187784703e-07
0.545,3.34418e-05,7.57238296956e-10,2.7530121797945496e-07
0.7,3.95421e-05,8.51893105391e-10,2.904598304719014e-07
0.855,4.671e-05,9.46547856984e-10,3.0685646393261495e-07
1.01,5.38768e-05,1.04120272226e-09,3.220411500184435e-07
1.165,6.10438e-05,1.13585747386e-09,3.3559293747743813e-07
1.32,6.90675e-05,1.23051222545e-09,3.494064373632067e-07
1.475,7.73725e-05,1.32516709073e-09,3.631205672319647e-07
1.63,8.5678e-05,1.41982184232e-09,3.7779314064102575e-07
1.785,9.39832e-05,1.51447659391e-09,3.889227175064058e-07
1.94,0.000103313,1.60913145919e-09,3.997313143490838e-07
2.095,0.000112759,1.70378621078e-09,4.1165024132251445e-07
2.25,0.000122204,1.79844096238e-09,4.269463356817272e-07
2.405,0.00013165,1.89309571397e-09,4.365155723768091e-07
2.56,0.000141693,1.98775046556e-09,4.442018348196063e-07
2.715,0.000152279,2.08240544453e-09,4.5504986072278524e-07
2.87,0.000162864,2.17706019612e-09,4.6872368494675975e-07
3.025,0.00017345,2.27171494771e-09,4.822507029725057e-07
3.28,0.000242099,2.83964368464e-09,5.353766598576529e-07
3.55,0.000304823,3.31291766997e-09,5.818935123628932e-07
3.82,0.000371539,3.78619142793e-09,6.241746258950423e-07
4.09,0.00044162,4.25946564064e-09,6.576164603269221e-07
4.36,0.000514334,4.73273939861e-09,6.885297400577937e-07
4.63,0.000590928,5.20601315657e-09,7.324643620975301e-07
5.08,0.000836416,6.62583533995e-09,8.431663219977914e-07
5.625,0.00101258,7.57238285587e-09,9.017956149387388e-07
6.17,0.00119784,8.51893128129e-09,9.639424335056152e-07
6.715,0.00139038,9.46547879721e-09,1.0279223203102445e-06
7.26,0.00159051,1.04120263131e-08,1.0892350063185465e-06
8.385,0.00245566,1.41982181958e-08,1.2995428422611333e-06
10.08,0.00316524,1.70378625626e-08,1.4393808304471068e-06
11.775,0.00391315,1.98775051103e-08,1.569772284691795e-06
13.47,0.00470927,2.27171494771e-08,1.6907548926739297e-06
15.165,0.00553684,2.55567920249e-08,1.812122670266259e-06
16.86,0.00639376,2.83964363916e-08,1.9206482642774207e-06
18.555,0.00728303,3.12360789394e-08,2.0239892840956352e-06
20.25,0.00820296,3.40757251251e-08,2.1246823384683955e-06
21.945,0.00915131,3.69153676729e-08,2.224531273712767e-06
23.64,0.0101224,3.97550102207e-08,2.313478872595019e-06
25.335,0.0111138,4.25946564064e-08,2.3925169430847483e-06
27.03,0.012127,4.54342989542e-08,2.480438259756946e-06
28.725,0.0131735,4.8273941502e-08,2.579147090415714e-06
30.42,0.0142279,5.11135840497e-08,2.6412286580579974e-06
34.955,0.0209791,6.81514502503e-08,3.111685806541595e-06
39.69,0.0279044,8.4242761659e-08,3.4796799578946162e-06
44.425,0.0352862,1.00334073068e-07,3.833670918235751e-06
49.16,0.0430623,1.16425391752e-07,4.145263284983851e-06
53.895,0.0512221,1.32516710437e-07,4.4562817786677345e-06
58.63,0.0596906,1.4860801457e-07,4.719721339212212e-06
70.925,0.0902762,2.02561248443e-07,5.562906493149655e-06
83.22,0.123723,2.56514467765e-07,6.307544709740587e-06
95.515,0.159607,3.10467701638e-07,6.979459648377286e-06
107.81,0.197663,3.64420935512e-07,7.599558399610927e-06
120.105,0.237632,4.18374169385e-07,8.15030591862892e-06
132.4,0.279413,4.72327403259e-07,8.690954190908227e-06
144.695,0.322851,5.26280608028e-07,9.211702902066064e-06
156.99,0.367817,5.80233871005e-07,9.684484537793219e-06
169.285,0.414252,6.34187075775e-07,1.0179641025778384e-05
181.58,0.462048,6.88140338752e-07,1.062339026295046e-05
193.875,0.511141,7.42093543522e-07,1.102569886627404e-05
