0.0,0.0,-0.0,0.0
0.08,2.86972e-05,4.73273928492e-10,2.3052370247032556e-07
0.235,3.67869e-05,5.67928736928e-10,2.5056042047176355e-07
0.39,4.64327e-05,6.62583545363e-10,2.758130869667731e-07
0.545,5.52476e-05,7.57238296956e-10,2.9372337867758965e-07
0.7,6.61817e-05,8.51893105391e-10,3.125682260185208e-07
0.855,7.68495e-05,9.46547856984e-10,3.338959689098756e-07
1.01,8.68224e-05,1.04120272226e-09,3.479910690931418e-07
1.165,9.94313e-05,1.13585747386e-09,3.671431107237942e-07
1.32,0.000111383,1.23051222545e-09,3.8398035425534553e-07
1.475,0.000122385,1.32516709073e-09,3.974370991626467e-07
1.63,0.000135855,1.41982184232e-09,4.1039799411629577e-07
1.785,0.000149248,1.51447659391e-09,4.2809480618397686e-07
1.94,0.000161754,1.60913145919e-09,4.4336645632183587e-07
2.095,0.00017482,1.70378621078e-09,4.5082698769446214e-07
2.25,0.000189732,1.79844096238e-09,4.649250166971488e-07
2.405,0.000203948,1.89309571397e-09,4.834051277647768e-07
2.56,0.00021741,1.98775046556e-09,4.956012271624032e-07
2.715,0.000231851,2.08240544453e-09,4.989105177309414e-07
2.87,0.00024799,2.17706019612e-09,5.139463848587149e-07
3.025,0.000263367,2.27171494771e-09,5.325651134178974e-07
3.28,0.000358271,2.83964368464e-09,5.968555003210063e-07
3.55,0.000444587,3.31291766997e-09,6.461306624231374e-07
3.82,0.000536442,3.78619142793e-09,6.948197071275221e-07
4.09,0.00063324,4.25946564064e-09,7.397705052144594e-07
4.36,0.000733899,4.73273939861e-09,7.781721018620411e-07
4.63,0.000837497,5.20601315657e-09,8.0696983558387e-07
5.08,0.00117328,6.62583533995e-09,9.276272374665093e-07
5.625,0.00141327,7.57238285587e-09,9.914842642658055e-07
6.17,0.00166397,8.51893128129e-09,1.053319641627612e-06
6.715,0.00192609,9.46547879721e-09,1.1094656887520488e-06
7.26,0.00220039,1.04120263131e-08,1.1615821686253506e-06
8.385,0.00339424,1.41982181958e-08,1.3723272154428232e-06
10.08,0.00438289,1.70378625626e-08,1.5007131214489384e-06
11.775,0.00543383,1.98775051103e-08,1.6179781963230195e-06
13.47,0.00654643,2.27171494771e-08,1.7260035332748595e-06
15.165,0.00772036,2.55567920249e-08,1.829117985214254e-06
16.86,0.00894848,2.83964363916e-08,1.926705769302797e-06
18.555,0.0102311,3.12360789394e-08,2.0217529051457485e-06
20.25,0.0115607,3.40757251251e-08,2.1083096473461516e-06
21.945,0.0129323,3.69153676729e-08,2.1907970166423843e-06
23.64,0.0143501,3.97550102207e-08,2.2774093934809873e-06
25.335,0.0158108,4.25946564064e-08,2.3492526402144783e-06
27.03,0.017309,4.54342989542e-08,2.4324634471543646e-06
28.725,0.0188504,4.8273941502e-08,2.4980663478385138e-06
30.42,0.020429,5.11135840497e-08,2.578985237395457e-06
34.955,0.0306322,6.81514502503e-08,2.973862533027947e-06
39.69,0.0413108,8.4242761659e-08,3.305014562294567e-06
44.425,0.05289,1.00334073068e-07,3.599798457609391e-06
49.16,0.0652808,1.16425391752e-07,3.877433376594913e-06
53.895,0.0784301,1.32516710437e-07,4.136118888902007e-06
58.63,0.0922805,1.4860801457e-07,4.371269273202109e-06
70.925,0.143333,2.02561248443e-07,5.095144239224642e-06
83.22,0.200691,2.56514467765e-07,5.741783310942987e-06
95.515,0.26359,3.10467701638e-07,6.31041032991247e-06
107.81,0.331493,3.64420935512e-07,6.835133418538915e-06
120.105,0.403992,4.18374169385e-07,7.350481618050762e-06
132.4,0.480719,4.72327403259e-07,7.786845759636077e-06
144.695,0.561457,5.26280608028e-07,8.229836200459836e-06
156.99,0.645994,5.80233871005e-07,8.654178713875704e-06
169.285,0.734072,6.34187075775e-07,9.057324745785386e-06
181.58,0.825504,6.88140338752e-07,9.449754386213706e-06
193.875,0.920228,7.42093543522e-07,9.804428021807516e-06
