0.0,0.0,-0
0.02,2.97262e-06,1.00000001169e-10
0.04,7.96387e-06,2.00000002337e-10
0.06,1.50333e-05,3.00000010611e-10
0.08,2.28579e-05,4.00000004674e-10
0.08,2.95944e-05,4.73273928492e-10
0.085,2.72961e-05,4.48273937081e-10
0.09,2.49973e-05,4.23273945671e-10
0.095,2.26989e-05,3.98273954261e-10
0.1,2.04005e-05,3.73273934429e-10
0.105,1.90411e-05,3.48273943018e-10
0.11,1.66785e-05,3.23273951608e-10
0.115,1.49109e-05,2.98273931776e-10
0.12,1.31437e-05,2.73273940365e-10
0.125,1.13764e-05,2.48273948955e-10
0.13,9.60908e-06,2.23273943334e-10
0.135,7.84173e-06,1.98273937713e-10
0.14,7.3089e-06,1.73273946302e-10
0.145,5.36146e-06,1.48273940681e-10
0.15,4.1244e-06,1.2327393506e-10
0.155,2.8875e-06,9.82739436495e-11
0.155,2.70843e-06,9.46547871195e-11
0.175,7.65491e-06,1.94654788288e-10
0.195,1.46555e-05,2.94654796562e-10
0.215,2.23668e-05,3.94654790625e-10
0.235,3.15605e-05,4.94654784688e-10
0.235,3.82964e-05,5.67928736928e-10
0.24,3.59985e-05,5.42928717095e-10
0.245,3.36998e-05,5.17928754107e-10
0.25,3.14015e-05,4.92928734275e-10
0.255,2.91031e-05,4.67928742864e-10
0.26,2.68047e-05,4.42928723032e-10
0.265,2.45063e-05,4.17928731622e-10
0.27,2.22079e-05,3.92928740212e-10
0.275,1.99095e-05,3.67928720379e-10
0.28,1.88593e-05,3.42928728969e-10
0.285,1.63006e-05,3.17928737559e-10
0.29,1.4533e-05,2.92928717727e-10
0.295,1.27658e-05,2.67928726316e-10
0.3,1.09985e-05,2.42928734906e-10
0.305,9.23117e-06,2.17928729285e-10
0.31,7.71511e-06,1.92928723663e-10
0.31,7.39144e-06,1.89309574239e-10
0.33,1.42775e-05,2.89309582513e-10
0.35,2.18757e-05,3.89309576576e-10
0.37,3.10694e-05,4.89309570639e-10
0.39,4.04434e-05,5.89309593124e-10
0.39,4.87402e-05,6.62583545363e-10
0.395,4.59096e-05,6.37583525531e-10
0.4,4.30785e-05,6.12583505699e-10
0.405,4.02479e-05,5.8758354271e-10
0.41,3.78054e-05,5.62583522878e-10
0.415,3.5507e-05,5.37583503046e-10
0.42,3.32086e-05,5.12583540058e-10
0.425,3.09103e-05,4.87583520226e-10
0.43,2.86119e-05,4.62583528815e-10
0.435,2.63135e-05,4.37583508983e-10
0.44,2.40151e-05,4.12583517573e-10
0.445,2.17167e-05,3.87583526162e-10
0.45,1.95236e-05,3.6258350633e-10
0.455,1.76897e-05,3.3758351492e-10
0.46,1.59222e-05,3.1258352351e-10
0.465,1.4155e-05,2.87583532099e-10
0.465,1.38991e-05,2.83964368464e-10
0.485,2.13842e-05,3.83964362527e-10
0.505,3.0578e-05,4.8396435659e-10
0.525,3.98386e-05,5.83964379075e-10
0.545,5.11617e-05,6.83964344717e-10
0.545,5.94569e-05,7.57238296956e-10
0.55,5.6627e-05,7.32238333967e-10
0.555,5.37959e-05,7.07238314135e-10
0.56,5.09654e-05,6.82238294303e-10
0.565,4.81349e-05,6.57238331314e-10
0.57,4.53043e-05,6.32238311482e-10
0.575,4.24738e-05,6.0723829165e-10
0.58,3.96432e-05,5.82238328661e-10
0.585,3.7314e-05,5.57238308829e-10
0.59,3.50155e-05,5.32238288997e-10
0.595,3.27171e-05,5.07238326009e-10
0.6,3.04188e-05,4.82238306176e-10
0.605,2.81204e-05,4.57238314766e-10
0.61,2.5822e-05,4.32238294934e-10
0.615,2.35236e-05,4.07238303524e-10
0.62,2.12252e-05,3.82238312113e-10
0.62,2.08925e-05,3.78619148478e-10
0.64,3.00834e-05,4.78619142541e-10
0.66,3.92794e-05,5.78619165026e-10
0.68,5.05569e-05,6.78619130667e-10
0.7,6.18779e-05,7.78619153152e-10
0.7,7.03027e-05,8.51893105391e-10
0.705,6.73435e-05,8.26893085559e-10
0.71,6.4513e-05,8.01893122571e-10
0.715,6.16825e-05,7.76893102739e-10
0.72,5.8852e-05,7.51893082906e-10
0.725,5.60216e-05,7.26893119918e-10
0.73,5.31911e-05,7.01893100086e-10
0.735,5.03606e-05,6.76893080254e-10
0.74,4.753e-05,6.51893117265e-10
0.745,4.46995e-05,6.26893097433e-10
0.75,4.18689e-05,6.01893077601e-10
0.755,3.91204e-05,5.76893114612e-10
0.76,3.68223e-05,5.5189309478e-10
0.765,3.45238e-05,5.26893074948e-10
0.77,3.22255e-05,5.01893111959e-10
0.775,2.99271e-05,4.76893092127e-10
0.775,2.95944e-05,4.73273928492e-10
0.795,3.8785e-05,5.73273950977e-10
0.815,4.99518e-05,6.73273916618e-10
0.835,6.1273e-05,7.73273939103e-10
0.855,7.3182e-05,8.73273961588e-10
0.855,8.30466e-05,9.46547856984e-10
0.86,7.96812e-05,9.21547893995e-10
0.865,7.63148e-05,8.96547874163e-10
0.87,7.29492e-05,8.71547911174e-10
