0.0,0.0,-0.0,0.0
0.08,1.68809e-05,4.73273928492e-10,2.1958592170346062e-07
0.235,2.18446e-05,5.67928736928e-10,2.381748689933798e-07
0.39,2.78019e-05,6.62583545363e-10,2.5772692579647724e-07
0.545,3.39148e-05,7.57238296956e-10,2.7529741690089877e-07
0.7,4.01013e-05,8.51893105391e-10,2.904554830184662e-07
0.855,4.73706e-05,9.46547856984e-10,3.0685194157897817e-07
1.01,5.46388e-05,1.04120272226e-09,3.2203659677442955e-07
1.165,6.19071e-05,1.13585747386e-09,3.3558779257214994e-07
1.32,7.00443e-05,1.23051222545e-09,3.494013479780844e-07
1.475,7.84668e-05,1.32516709073e-09,3.6311537762713917e-07
1.63,8.68897e-05,1.41982184232e-09,3.777875450883765e-07
1.785,9.53123e-05,1.51447659391e-09,3.8891698480448996e-07
1.94,0.000104774,1.60913145919e-09,3.9972539105708267e-07
2.095,0.000114353,1.70378621078e-09,4.1164327761017366e-07
2.25,0.000123933,1.79844096238e-09,4.2694338248272426e-07
2.405,0.000133512,1.89309571397e-09,4.365157789627497e-07
2.56,0.000143696,1.98775046556e-09,4.4419460350728933e-07
2.715,0.000154432,2.08240544453e-09,4.550429792938217e-07
2.87,0.000165168,2.17706019612e-09,4.687100272322576e-07
3.025,0.000175903,2.27171494771e-09,4.822369467488824e-07
3.28,0.00024567,2.83964368464e-09,5.361269855145991e-07
3.55,0.00031,3.31291766997e-09,5.815628261012045e-07
3.82,0.000379009,3.78619142793e-09,6.18939666462376e-07
4.09,0.000452112,4.25946564064e-09,6.515270865619701e-07
4.36,0.000528949,4.73273939861e-09,6.867946796236206e-07
4.63,0.000611383,5.20601315657e-09,7.293217705487351e-07
5.08,0.000878683,6.62583533995e-09,8.152545587429177e-07
5.625,0.0010739,7.57238285587e-09,8.73722336964759e-07
6.17,0.00128176,8.51893128129e-09,9.285383290502401e-07
6.715,0.00150166,9.46547879721e-09,9.79512189308494e-07
7.26,0.00173307,1.04120263131e-08,1.0282747349817046e-06
8.385,0.00276207,1.41982181958e-08,1.196456692961898e-06
10.08,0.00363498,1.70378625626e-08,1.313997239251367e-06
11.775,0.00458403,1.98775051103e-08,1.4200930919284855e-06
13.47,0.00560403,2.27171494771e-08,1.5184075985485415e-06
15.165,0.00669045,2.55567920249e-08,1.6108483744240476e-06
16.86,0.00783854,2.83964363916e-08,1.701027745993843e-06
18.555,0.00904998,3.12360789394e-08,1.788206540812599e-06
20.25,0.0103165,3.40757251251e-08,1.8616894640889709e-06
21.945,0.0116371,3.69153676729e-08,1.9472079753273e-06
23.64,0.0130117,3.97550102207e-08,2.013156968577222e-06
25.335,0.0144365,4.25946564064e-08,2.094278319606244e-06
27.03,0.0159084,4.54342989542e-08,2.1546055926010364e-06
28.725,0.0174302,4.8273941502e-08,2.2260784325049357e-06
30.42,0.0189925,5.11135840497e-08,2.2992708985855685e-06
34.955,0.0292025,6.81514502503e-08,2.6630620671304906e-06
39.69,0.0400092,8.4242761659e-08,2.973505262661231e-06
44.425,0.0518134,1.00334073068e-07,3.2716486868885875e-06
49.16,0.0645022,1.16425391752e-07,3.5362904675854634e-06
53.895,0.0780148,1.32516710437e-07,3.793869400667963e-06
58.63,0.0922861,1.4860801457e-07,4.045589456093055e-06
70.925,0.145082,2.02561248443e-07,4.779442337830823e-06
83.22,0.204594,2.56514467765e-07,5.456243913602985e-06
95.515,0.269951,3.10467701638e-07,6.039887560425762e-06
107.81,0.340572,3.64420935512e-07,6.6208579210084175e-06
120.105,0.415979,4.18374169385e-07,7.124271727051722e-06
132.4,0.495834,4.72327403259e-07,7.640474986981347e-06
144.695,0.579806,5.26280608028e-07,8.073020155753352e-06
156.99,0.667713,5.80233871005e-07,8.557024745858843e-06
169.285,0.759291,6.34187075775e-07,8.978028775287567e-06
181.58,0.854391,6.88140338752e-07,9.37593906988849e-06
193.875,0.952836,7.42093543522e-07,9.759832623082407e-06
