0.0,0.0,-0.0,0.0
0.08,1.45284e-05,4.73273928492e-10,2.195870788109631e-07
0.235,1.88003e-05,5.67928736928e-10,2.381756715592837e-07
0.39,2.39274e-05,6.62583545363e-10,2.5772794225540253e-07
0.545,2.91884e-05,7.57238296956e-10,2.7529841822232345e-07
0.7,3.45128e-05,8.51893105391e-10,2.9045686638476735e-07
0.855,4.07689e-05,9.46547856984e-10,3.068529458945509e-07
1.01,4.70242e-05,1.04120272226e-09,3.2203755861409923e-07
1.165,5.32796e-05,1.13585747386e-09,3.355890781977687e-07
1.32,6.02828e-05,1.23051222545e-09,3.494032403044236e-07
1.475,6.75315e-05,1.32516709073e-09,3.6311665191176655e-07
1.63,7.47806e-05,1.41982184232e-09,3.777886942066906e-07
1.785,8.20295e-05,1.51447659391e-09,3.8891838237456133e-07
1.94,9.01729e-05,1.60913145919e-09,3.9972753091265913e-07
2.095,9.84168e-05,1.70378621078e-09,4.1164506654388934e-07
2.25,0.000106661,1.79844096238e-09,4.2694427640805853e-07
2.405,0.000114905,1.89309571397e-09,4.3651214667940135e-07
2.56,0.000123671,1.98775046556e-09,4.4419674577895714e-07
2.715,0.00013291,2.08240544453e-09,4.5504427073075174e-07
2.87,0.00014215,2.17706019612e-09,4.687155680284175e-07
3.025,0.000151389,2.27171494771e-09,4.822403003812263e-07
3.28,0.000211433,2.83964368464e-09,5.361298901788244e-07
3.55,0.000266798,3.31291766997e-09,5.81566521808942e-07
3.82,0.00032619,3.78619142793e-09,6.189431554465841e-07
4.09,0.000389105,4.25946564064e-09,6.515296187053349e-07
4.36,0.000455234,4.73273939861e-09,6.867972054956337e-07
4.63,0.00052618,5.20601315657e-09,7.29328798085277e-07
5.08,0.000756229,6.62583533995e-09,8.152586638167883e-07
5.625,0.000924239,7.57238285587e-09,8.737232746976101e-07
6.17,0.00110298,8.51893128129e-09,9.283142563421159e-07
6.715,0.00129139,9.46547879721e-09,9.803720203845827e-07
7.26,0.00148888,1.04120263131e-08,1.0301347002010962e-06
8.385,0.00235819,1.41982181958e-08,1.2059087413245324e-06
10.08,0.00308439,1.70378625626e-08,1.3296257084368437e-06
11.775,0.00386472,1.98775051103e-08,1.4448758094174345e-06
13.47,0.00469598,2.27171494771e-08,1.5519650650191225e-06
15.165,0.0055741,2.55567920249e-08,1.653870409516799e-06
16.86,0.0064969,2.83964363916e-08,1.7532405225588169e-06
18.555,0.00746072,3.12360789394e-08,1.8472754901442685e-06
20.25,0.00846189,3.40757251251e-08,1.9322314921649137e-06
21.945,0.0094976,3.69153676729e-08,2.012063256000439e-06
23.64,0.0105698,3.97550102207e-08,2.106911099533323e-06
25.335,0.0116761,4.25946564064e-08,2.1801897770217408e-06
27.03,0.0128111,4.54342989542e-08,2.2605294069972504e-06
28.725,0.0139801,4.8273941502e-08,2.333223136510558e-06
30.42,0.0151762,5.11135840497e-08,2.4127105403109694e-06
34.955,0.0229301,6.81514502503e-08,2.8249652639329114e-06
39.69,0.0310543,8.4242761659e-08,3.1615050963017487e-06
44.425,0.039863,1.00334073068e-07,3.4768798652176047e-06
49.16,0.0492806,1.16425391752e-07,3.755064276197005e-06
53.895,0.0592732,1.32516710437e-07,4.026941873288144e-06
58.63,0.0697822,1.4860801457e-07,4.276547651056325e-06
70.925,0.108456,2.02561248443e-07,5.0555835761060604e-06
83.22,0.151759,2.56514467765e-07,5.739662758473018e-06
95.515,0.19909,3.10467701638e-07,6.3235990817507705e-06
107.81,0.250071,3.64420935512e-07,6.908692350647562e-06
120.105,0.30435,4.18374169385e-07,7.424478568453191e-06
132.4,0.361703,4.72327403259e-07,7.928475381915145e-06
144.695,0.421912,5.26280608028e-07,8.363349078112004e-06
156.99,0.484825,5.80233871005e-07,8.802184959761192e-06
169.285,0.550311,6.34187075775e-07,9.23548971266262e-06
181.58,0.618228,6.88140338752e-07,9.66718138291826e-06
193.875,0.688477,7.42093543522e-07,1.005976813880199e-05
