0.0,0.0,-0.0,0.0
0.08,2.93514e-05,4.73273928492e-10,2.1958118824952268e-07
0.235,3.7982e-05,5.67928736928e-10,2.381696657179207e-07
0.39,4.834e-05,6.62583545363e-10,2.57427944953241e-07
0.545,5.89687e-05,7.57238296956e-10,2.7500632583337256e-07
0.7,6.97255e-05,8.51893105391e-10,2.904123974804672e-07
0.855,8.23647e-05,9.46547856984e-10,3.0702178660530915e-07
1.01,9.50021e-05,1.04120272226e-09,3.2203187546870267e-07
1.165,0.00010764,1.13585747386e-09,3.3558031662194704e-07
1.32,0.000121788,1.23051222545e-09,3.493934744690637e-07
1.475,0.000136433,1.32516709073e-09,3.6310733668780896e-07
1.63,0.000151078,1.41982184232e-09,3.777804588674025e-07
1.785,0.000165723,1.51447659391e-09,3.889096862795634e-07
1.94,0.000182175,1.60913145919e-09,3.997174199986548e-07
2.095,0.00019883,1.70378621078e-09,4.116347632999421e-07
2.25,0.000215485,1.79844096238e-09,4.2693185959338956e-07
2.405,0.000232141,1.89309571397e-09,4.3650062907326743e-07
2.56,0.000249849,1.98775046556e-09,4.4418437579927007e-07
2.715,0.000268516,2.08240544453e-09,4.5503262257798463e-07
2.87,0.000287182,2.17706019612e-09,4.6870102803235346e-07
3.025,0.000305849,2.27171494771e-09,4.822329096118866e-07
3.28,0.000427153,2.83964368464e-09,5.36113011354383e-07
3.55,0.000539006,3.31291766997e-09,5.815459534491004e-07
3.82,0.000658994,3.78619142793e-09,6.189262446495734e-07
4.09,0.000786101,4.25946564064e-09,6.515121789030048e-07
4.36,0.0009197,4.73273939861e-09,6.867788602143807e-07
4.63,0.00106303,5.20601315657e-09,7.293013208124942e-07
5.08,0.00152777,6.62583533995e-09,8.152405134220138e-07
5.625,0.0018666,7.57238285587e-09,8.740113641538055e-07
6.17,0.00222569,8.51893128129e-09,9.29544935308166e-07
6.715,0.00260381,9.46547879721e-09,9.822595275736983e-07
7.26,0.00299983,1.04120263131e-08,1.032697243849407e-06
8.385,0.00474344,1.41982181958e-08,1.2111205776169584e-06
10.08,0.00619833,1.70378625626e-08,1.3354407199110963e-06
11.775,0.00776243,1.98775051103e-08,1.4505333141224743e-06
13.47,0.00943313,2.27171494771e-08,1.5574487077240112e-06
15.165,0.0111959,2.55567920249e-08,1.658567199479646e-06
16.86,0.0130451,2.83964363916e-08,1.756855047883906e-06
18.555,0.01498,3.12360789394e-08,1.854001454311774e-06
20.25,0.016993,3.40757251251e-08,1.941982853791504e-06
21.945,0.0190769,3.69153676729e-08,2.0194757792144766e-06
23.64,0.0212286,3.97550102207e-08,2.108888446598579e-06
25.335,0.0234572,4.25946564064e-08,2.1900167393223605e-06
27.03,0.0257379,4.54342989542e-08,2.260610364389915e-06
28.725,0.0280947,4.8273941502e-08,2.3423631683190206e-06
30.42,0.0305007,5.11135840497e-08,2.4128747439877312e-06
34.955,0.0461319,6.81514502503e-08,2.8258556210504567e-06
39.69,0.0625379,8.4242761659e-08,3.1566039903485763e-06
44.425,0.0803466,1.00334073068e-07,3.4644098145871603e-06
49.16,0.099424,1.16425391752e-07,3.75463863910259e-06
53.895,0.11966,1.32516710437e-07,4.012502261835723e-06
58.63,0.140997,1.4860801457e-07,4.2719057497357406e-06
70.925,0.219609,2.02561248443e-07,5.027018702618399e-06
83.22,0.307844,2.56514467765e-07,5.684996974309813e-06
95.515,0.404523,3.10467701638e-07,6.286213938253375e-06
107.81,0.508801,3.64420935512e-07,6.85254738958937e-06
120.105,0.620001,4.18374169385e-07,7.349359714816218e-06
132.4,0.73765,4.72327403259e-07,7.831975203243383e-06
144.695,0.861353,5.26280608028e-07,8.304975042329497e-06
156.99,0.990725,5.80233871005e-07,8.739242171528516e-06
169.285,1.1255,6.34187075775e-07,9.17093669098491e-06
181.58,1.26541,6.88140338752e-07,9.558781452527156e-06
193.875,1.41024,7.42093543522e-07,9.943260309239207e-06
