0.0,0.0,-0.0,0.0
0.08,2.65468e-05,4.73273928492e-10,2.193098457051859e-07
0.235,3.42092e-05,5.67928736928e-10,2.3808086780150804e-07
0.39,4.35111e-05,6.62583545363e-10,2.5715970529577225e-07
0.545,5.28469e-05,7.57238296956e-10,2.78487797644198e-07
0.7,6.24187e-05,8.51893105391e-10,2.9381806306404663e-07
0.855,7.34365e-05,9.46547856984e-10,3.133571702754215e-07
1.01,8.42578e-05,1.04120272226e-09,3.2924161192786945e-07
1.165,9.51492e-05,1.13585747386e-09,3.439903458685346e-07
1.32,0.000107719,1.23051222545e-09,3.5771863222590455e-07
1.475,0.000119998,1.32516709073e-09,3.747073624079818e-07
1.63,0.000132003,1.41982184232e-09,3.900107826248041e-07
1.785,0.000145255,1.51447659391e-09,3.9773341470753165e-07
1.94,0.000159266,1.60913145919e-09,4.1303529865672845e-07
2.095,0.000172943,1.70378621078e-09,4.3106966350264735e-07
2.25,0.000186222,1.79844096238e-09,4.414813131995645e-07
2.405,0.000200873,1.89309571397e-09,4.458543112446365e-07
2.56,0.000216185,1.98775046556e-09,4.6230025251696577e-07
2.715,0.000231245,2.08240544453e-09,4.805507114395973e-07
2.87,0.000245965,2.17706019612e-09,4.894865746753107e-07
3.025,0.000261279,2.27171494771e-09,4.902703402402649e-07
3.28,0.000361747,2.83964368464e-09,5.568616793041882e-07
3.55,0.000451483,3.31291766997e-09,6.020946080716883e-07
3.82,0.000546576,3.78619142793e-09,6.442326379442474e-07
4.09,0.000646989,4.25946564064e-09,6.87378272053594e-07
4.36,0.000754532,4.73273939861e-09,7.373670114032273e-07
4.63,0.000865966,5.20601315657e-09,7.760326377518962e-07
5.08,0.00122462,6.62583533995e-09,8.76156492383128e-07
5.625,0.00148248,7.57238285587e-09,9.403961347830286e-07
6.17,0.00175412,8.51893128129e-09,9.977112762447155e-07
6.715,0.0020396,9.46547879721e-09,1.050535991593326e-06
7.26,0.00233932,1.04120263131e-08,1.1011931306959858e-06
8.385,0.00365335,1.41982181958e-08,1.3003496472731044e-06
10.08,0.00474682,1.70378625626e-08,1.4239769790925645e-06
11.775,0.00592276,1.98775051103e-08,1.5391212844960512e-06
13.47,0.00717338,2.27171494771e-08,1.64575200784785e-06
15.165,0.00849522,2.55567920249e-08,1.746366513503339e-06
16.86,0.00988336,2.83964363916e-08,1.8395685235920078e-06
18.555,0.0113317,3.12360789394e-08,1.927125789259125e-06
20.25,0.0128371,3.40757251251e-08,2.017344554247019e-06
21.945,0.0144076,3.69153676729e-08,2.1008662553652615e-06
23.64,0.0160255,3.97550102207e-08,2.1737425637021433e-06
25.335,0.0176996,4.25946564064e-08,2.2591996368208747e-06
27.03,0.0194175,4.54342989542e-08,2.3228628317899863e-06
28.725,0.0211917,4.8273941502e-08,2.4037491458482237e-06
30.42,0.0230042,5.11135840497e-08,2.4720227601791786e-06
34.955,0.0348219,6.81514502503e-08,2.856639205401256e-06
39.69,0.0472734,8.4242761659e-08,3.180367572461348e-06
44.425,0.0608446,1.00334073068e-07,3.463654110544432e-06
49.16,0.075442,1.16425391752e-07,3.740059569953242e-06
53.895,0.0909769,1.32516710437e-07,3.986332792168831e-06
58.63,0.107392,1.4860801457e-07,4.22512473862407e-06
70.925,0.168272,2.02561248443e-07,4.950726074105758e-06
83.22,0.237128,2.56514467765e-07,5.579805372663411e-06
95.515,0.31303,3.10467701638e-07,6.133251516899995e-06
107.81,0.395311,3.64420935512e-07,6.641764252961217e-06
120.105,0.483497,4.18374169385e-07,7.133481229174675e-06
132.4,0.577144,4.72327403259e-07,7.601856640203453e-06
144.695,0.675936,5.26280608028e-07,8.03197910836875e-06
156.99,0.779585,5.80233871005e-07,8.463493297208966e-06
169.285,0.887856,6.34187075775e-07,8.844263203159338e-06
181.58,1.0006,6.88140338752e-07,9.225744090000441e-06
193.875,1.11749,7.42093543522e-07,9.606585506770068e-06
