0.0,0.0,-0
0.02,3.04416e-06,1.00000001169e-10
0.04,8.15555e-06,2.00000002337e-10
0.06,1.53951e-05,3.00000010611e-10
0.08,2.3408e-05,4.00000004674e-10
0.08,3.03066e-05,4.73273928492e-10
0.085,2.79531e-05,4.48273937081e-10
0.09,2.5599e-05,4.23273945671e-10
0.095,2.32453e-05,3.98273954261e-10
0.1,2.08915e-05,3.73273934429e-10
0.105,1.94994e-05,3.48273943018e-10
0.11,1.70799e-05,3.23273951608e-10
0.115,1.52698e-05,2.98273931776e-10
0.12,1.34601e-05,2.73273940365e-10
0.125,1.16502e-05,2.48273948955e-10
0.13,9.84035e-06,2.23273943334e-10
0.135,8.03047e-06,1.98273937713e-10
0.14,7.48481e-06,1.73273946302e-10
0.145,5.4905e-06,1.48273940681e-10
0.15,4.22367e-06,1.2327393506e-10
0.155,2.957e-06,9.82739436495e-11
0.155,2.77362e-06,9.46547871195e-11
0.175,7.83915e-06,1.94654788288e-10
0.195,1.50082e-05,2.94654796562e-10
0.215,2.29052e-05,3.94654790625e-10
0.235,3.23201e-05,4.94654784688e-10
0.235,3.92182e-05,5.67928736928e-10
0.24,3.68649e-05,5.42928717095e-10
0.245,3.45109e-05,5.17928754107e-10
0.25,3.21572e-05,4.92928734275e-10
0.255,2.98036e-05,4.67928742864e-10
0.26,2.74499e-05,4.42928723032e-10
0.265,2.50962e-05,4.17928731622e-10
0.27,2.27424e-05,3.92928740212e-10
0.275,2.03887e-05,3.67928720379e-10
0.28,1.93133e-05,3.42928728969e-10
0.285,1.66929e-05,3.17928737559e-10
0.29,1.48828e-05,2.92928717727e-10
0.295,1.30731e-05,2.67928726316e-10
0.3,1.12632e-05,2.42928734906e-10
0.305,9.45336e-06,2.17928729285e-10
0.31,7.9008e-06,1.92928723663e-10
0.31,7.56934e-06,1.89309574239e-10
0.33,1.46211e-05,2.89309582513e-10
0.35,2.24022e-05,3.89309576576e-10
0.37,3.18172e-05,4.89309570639e-10
0.39,4.14168e-05,5.89309593124e-10
0.39,4.99133e-05,6.62583545363e-10
0.395,4.70146e-05,6.37583525531e-10
0.4,4.41153e-05,6.12583505699e-10
0.405,4.12166e-05,5.8758354271e-10
0.41,3.87153e-05,5.62583522878e-10
0.415,3.63616e-05,5.37583503046e-10
0.42,3.40079e-05,5.12583540058e-10
0.425,3.16542e-05,4.87583520226e-10
0.43,2.93005e-05,4.62583528815e-10
0.435,2.69468e-05,4.37583508983e-10
0.44,2.45931e-05,4.12583517573e-10
0.445,2.22394e-05,3.87583526162e-10
0.45,1.99935e-05,3.6258350633e-10
0.455,1.81154e-05,3.3758351492e-10
0.46,1.63055e-05,3.1258352351e-10
0.465,1.44957e-05,2.87583532099e-10
0.465,1.42337e-05,2.83964368464e-10
0.485,2.18989e-05,3.83964362527e-10
0.505,3.1314e-05,4.8396435659e-10
0.525,4.07975e-05,5.83964379075e-10
0.545,5.23931e-05,6.83964344717e-10
0.545,6.08879e-05,7.57238296956e-10
0.55,5.79899e-05,7.32238333967e-10
0.555,5.50907e-05,7.07238314135e-10
0.56,5.21921e-05,6.82238294303e-10
0.565,4.92934e-05,6.57238331314e-10
0.57,4.63947e-05,6.32238311482e-10
0.575,4.3496e-05,6.0723829165e-10
0.58,4.05973e-05,5.82238328661e-10
0.585,3.82121e-05,5.57238308829e-10
0.59,3.58583e-05,5.32238288997e-10
0.595,3.35046e-05,5.07238326009e-10
0.6,3.11509e-05,4.82238306176e-10
0.605,2.87972e-05,4.57238314766e-10
0.61,2.64435e-05,4.32238294934e-10
0.615,2.40898e-05,4.07238303524e-10
0.62,2.17361e-05,3.82238312113e-10
0.62,2.13953e-05,3.78619148478e-10
0.64,3.08075e-05,4.78619142541e-10
0.66,4.02248e-05,5.78619165026e-10
0.68,5.17737e-05,6.78619130667e-10
0.7,6.33672e-05,7.78619153152e-10
0.7,7.19948e-05,8.51893105391e-10
0.705,6.89644e-05,8.26893085559e-10
