0.0,0.0,-0.0,0.0
0.08,2.44367e-05,4.73273928492e-10,2.1958777657315488e-07
0.235,3.16222e-05,5.67928736928e-10,2.381768405584374e-07
0.39,4.02458e-05,6.62583545363e-10,2.574355304363016e-07
0.545,4.90948e-05,7.57238296956e-10,2.7501461581379314e-07
0.7,5.80504e-05,8.51893105391e-10,2.904210389339891e-07
0.855,6.85733e-05,9.46547856984e-10,3.0703123953596996e-07
1.01,7.90947e-05,1.04120272226e-09,3.220416561107552e-07
1.165,8.96163e-05,1.13585747386e-09,3.355903777472198e-07
1.32,0.000101396,1.23051222545e-09,3.4940511757477445e-07
1.475,0.000113588,1.32516709073e-09,3.631179845840778e-07
1.63,0.000125781,1.41982184232e-09,3.777914036442893e-07
1.785,0.000137973,1.51447659391e-09,3.8891769450843313e-07
1.94,0.000151671,1.60913145919e-09,3.997291877742914e-07
2.095,0.000165537,1.70378621078e-09,4.1164673053572373e-07
2.25,0.000179404,1.79844096238e-09,4.269458859978554e-07
2.405,0.000193271,1.89309571397e-09,4.365154121040098e-07
2.56,0.000208014,1.98775046556e-09,4.441981947570879e-07
2.715,0.000223555,2.08240544453e-09,4.5504623519422396e-07
2.87,0.000239096,2.17706019612e-09,4.6871590700688543e-07
3.025,0.000254637,2.27171494771e-09,4.822455133449718e-07
3.28,0.00035563,2.83964368464e-09,5.36130033726141e-07
3.55,0.000448753,3.31291766997e-09,5.815648326637e-07
3.82,0.00054865,3.78619142793e-09,6.18945946474618e-07
4.09,0.000654474,4.25946564064e-09,6.515318915824192e-07
4.36,0.000765703,4.73273939861e-09,6.86799747699125e-07
4.63,0.000885034,5.20601315657e-09,7.293300608402524e-07
5.08,0.00127198,6.62583533995e-09,8.152645607144805e-07
5.625,0.00155457,7.57238285587e-09,8.73724176627146e-07
6.17,0.00185547,8.51893128129e-09,9.285443266421565e-07
6.715,0.00217379,9.46547879721e-09,9.795180774716484e-07
7.26,0.00250878,1.04120263131e-08,1.0282814132250725e-06
8.385,0.00399831,1.41982181958e-08,1.19647465609295e-06
10.08,0.00525612,1.70378625626e-08,1.3151507640347494e-06
11.775,0.00660886,1.98775051103e-08,1.4247213313981106e-06
13.47,0.00804644,2.27171494771e-08,1.5292063571208284e-06
15.165,0.00956177,2.55567920249e-08,1.6291302544520692e-06
16.86,0.0111481,2.83964363916e-08,1.7238607814339854e-06
18.555,0.0127992,3.12360789394e-08,1.8132363186389577e-06
20.25,0.0145074,3.40757251251e-08,1.9048265353150875e-06
21.945,0.0162814,3.69153676729e-08,1.9988945844503457e-06
23.64,0.0181063,3.97550102207e-08,2.0744753928528367e-06
25.335,0.0199781,4.25946564064e-08,2.157765238133582e-06
27.03,0.0219086,4.54342989542e-08,2.2433562223067994e-06
28.725,0.0238721,4.8273941502e-08,2.3101609735224907e-06
30.42,0.0258942,5.11135840497e-08,2.3987110811603284e-06
34.955,0.0388304,6.81514502503e-08,2.827082395036521e-06
39.69,0.052209,8.4242761659e-08,3.190319711199253e-06
44.425,0.0665555,1.00334073068e-07,3.5260961271777783e-06
49.16,0.0817553,1.16425391752e-07,3.845956276226954e-06
53.895,0.0976884,1.32516710437e-07,4.125202645022097e-06
58.63,0.114353,1.4860801457e-07,4.432057956848215e-06
70.925,0.17455,2.02561248443e-07,5.276381451029091e-06
83.22,0.240456,2.56514467765e-07,6.019688420362584e-06
95.515,0.311248,3.10467701638e-07,6.715045384731553e-06
107.81,0.386239,3.64420935512e-07,7.362135754500311e-06
120.105,0.464967,4.18374169385e-07,7.959253876905478e-06
132.4,0.547063,4.72327403259e-07,8.50566734436471e-06
144.695,0.632293,5.26280608028e-07,9.055456585130283e-06
156.99,0.720404,5.80233871005e-07,9.553619327674016e-06
169.285,0.811182,6.34187075775e-07,1.0053816809051267e-05
181.58,0.90451,6.88140338752e-07,1.0501378025199605e-05
193.875,1.00021,7.42093543522e-07,1.0950918009136253e-05
